Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2017-04-06 16:41:55,"Fullbody - A",1h 19m,"Bent Over Row",1,20.0,10,0,0,"",,
2017-04-06 16:41:55,"Fullbody - A",1h 19m,"Bent Over Row",2,40.0,8,0,0,,,
2017-04-06 16:41:55,"Fullbody - A",1h 19m,"Bent Over Row",3,55.0,8,0,0,,,
2017-04-06 16:41:55,"Fullbody - A",1h 19m,"Bent Over Row",4,55.0,8,0,0,,,
2017-04-06 16:41:55,"Fullbody - A",1h 19m,"Chin Up",1,0,3,0,0,"",,
2017-04-06 16:41:55,"Fullbody - A",1h 19m,"Chin Up",2,0,2,0,0,,,
2017-04-06 16:41:55,"Fullbody - A",1h 19m,"Chin Up",3,0,2,0,0,,,
2017-04-06 16:41:55,"Fullbody - A",1h 19m,"Bat Wings",1,17.5,1,0,0,"",,
2017-04-06 16:41:55,"Fullbody - A",1h 19m,"Bat Wings",2,17.5,1,0,0,,,
2017-04-06 16:41:55,"Fullbody - A",1h 19m,"Bat Wings",3,17.5,1,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Deadlift (Barbell)",1,40.0,10,0,0,"","",
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Deadlift (Barbell)",2,60.0,5,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Deadlift (Barbell)",3,80.0,3,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Deadlift (Barbell)",4,105.0,5,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Deadlift (Barbell)",5,105.0,5,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Bench Press (Barbell)",2,35.0,5,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Bench Press (Barbell)",3,50.0,3,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Bench Press (Barbell)",4,67.5,5,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Bench Press (Barbell)",5,67.5,5,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Bench Press (Barbell)",6,67.5,5,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Squat (Barbell)",1,20.0,10,0,0,"",,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Squat (Barbell)",2,40.0,5,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Squat (Barbell)",3,60.0,5,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Squat (Barbell)",4,60.0,5,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Squat (Barbell)",5,80.0,5,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Squat (Barbell)",6,80.0,5,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Shoulder Press (Dumbbell)",1,12.5,8,0,0,"",,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Shoulder Press (Dumbbell)",2,17.5,8,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Shoulder Press (Dumbbell)",3,17.5,8,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Shoulder Press (Dumbbell)",4,17.5,8,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Seated Row",1,40.0,8,0,0,"",,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Seated Row",2,42.5,8,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Seated Row",3,42.5,8,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Seated Row",4,42.5,8,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Lat Pulldown (Cable)",1,50.0,8,0,0,"",,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Lat Pulldown (Cable)",2,52.5,8,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Lat Pulldown (Cable)",3,52.5,8,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Lat Pulldown (Cable)",4,52.5,6,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Face Pull",1,15.0,12,0,0,"",,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Face Pull",2,20.0,10,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Face Pull",3,17.5,12,0,0,,,
2017-04-08 09:19:18,"Fullbody - B",1h 29m,"Face Pull",4,17.5,12,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Squat (Barbell)",1,20.0,10,0,0,"","",
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Squat (Barbell)",2,50.0,5,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Squat (Barbell)",3,70.0,3,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Squat (Barbell)",4,82.5,5,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Squat (Barbell)",5,82.5,5,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Squat (Barbell)",6,82.5,3,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Strict Military Press (Barbell)",1,20.0,5,0,0,"",,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Strict Military Press (Barbell)",2,25.0,5,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Strict Military Press (Barbell)",3,30.0,3,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Strict Military Press (Barbell)",4,35.0,5,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Strict Military Press (Barbell)",5,40.0,5,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Strict Military Press (Barbell)",6,40.0,5,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Strict Military Press (Barbell)",7,40.0,5,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Romanian Deadlift",1,40.0,10,0,0,"",,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Romanian Deadlift",2,55.0,8,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Romanian Deadlift",3,75.0,8,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Romanian Deadlift",4,75.0,8,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Incline Bench Press (Dumbbell)",1,20.0,8,0,0,"",,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Incline Bench Press (Dumbbell)",2,25.0,8,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Incline Bench Press (Dumbbell)",3,25.0,8,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Incline Bench Press (Dumbbell)",4,25.0,8,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Bent Over Row",1,20.0,10,0,0,"",,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Bent Over Row",2,40.0,8,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Bent Over Row",3,55.0,8,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Bent Over Row",4,55.0,8,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Bent Over Row",5,55.0,7,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Chin Up",1,0,4,0,0,"",,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Chin Up",2,0,3,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Chin Up",3,0,2,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Chin Up",4,0,1,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Bat Wings",1,20.0,1,0,0,"",,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Bat Wings",2,20.0,1,0,0,,,
2017-04-10 07:36:36,"Fullbody - A",1h 31m,"Bat Wings",3,20.0,1,0,0,,,
2017-04-12 17:09:17,"Afternoon Workout",4m,"Deadlift (Barbell)",1,50.0,5,0,0,"","",
2017-04-12 17:09:17,"Afternoon Workout",4m,"Deadlift (Barbell)",2,70.0,5,0,0,,,
2017-04-12 17:09:17,"Afternoon Workout",4m,"Deadlift (Barbell)",3,90.0,5,0,0,,,
2017-04-12 17:09:17,"Afternoon Workout",4m,"Deadlift (Barbell)",4,100.0,5,0,0,,,
2017-04-12 17:09:17,"Afternoon Workout",4m,"Deadlift (Barbell)",5,110.0,5,0,0,,,
2017-04-12 17:09:17,"Afternoon Workout",4m,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2017-04-12 17:09:17,"Afternoon Workout",4m,"Bench Press (Barbell)",2,40.0,5,0,0,,,
2017-04-12 17:09:17,"Afternoon Workout",4m,"Bench Press (Barbell)",3,50.0,5,0,0,,,
2017-04-12 17:09:17,"Afternoon Workout",4m,"Bench Press (Barbell)",4,60.0,5,0,0,,,
2017-04-12 17:09:17,"Afternoon Workout",4m,"Bench Press (Barbell)",5,70.0,4,0,0,,,
2017-04-12 17:09:17,"Afternoon Workout",4m,"Front Squat",1,20.0,5,0,0,"",,
2017-04-12 17:09:17,"Afternoon Workout",4m,"Front Squat",2,20.0,5,0,0,,,
2017-04-12 17:09:17,"Afternoon Workout",4m,"Front Squat",3,40.0,5,0,0,,,
2017-04-12 17:09:17,"Afternoon Workout",4m,"Front Squat",4,40.0,5,0,0,,,
2017-04-13 10:28:51,"Fullbody - B",42m,"Front Squat",1,20.0,8,0,0,"","",
2017-04-13 10:28:51,"Fullbody - B",42m,"Front Squat",2,40.0,6,0,0,,,
2017-04-13 10:28:51,"Fullbody - B",42m,"Front Squat",3,40.0,6,0,0,,,
2017-04-13 10:28:51,"Fullbody - B",42m,"Front Squat",4,40.0,6,0,0,,,
2017-04-13 10:28:51,"Fullbody - B",42m,"Seated Row",1,45.0,8,0,0,"",,
2017-04-13 10:28:51,"Fullbody - B",42m,"Seated Row",2,47.5,8,0,0,,,
2017-04-13 10:28:51,"Fullbody - B",42m,"Seated Row",3,50.0,8,0,0,,,
2017-04-13 10:28:51,"Fullbody - B",42m,"Seated Row",4,50.0,8,0,0,,,
2017-04-13 10:28:51,"Fullbody - B",42m,"Shoulder Press (Dumbbell)",1,12.5,8,0,0,"",,
2017-04-13 10:28:51,"Fullbody - B",42m,"Shoulder Press (Dumbbell)",2,20.0,8,0,0,,,
2017-04-13 10:28:51,"Fullbody - B",42m,"Shoulder Press (Dumbbell)",3,20.0,8,0,0,,,
2017-04-13 10:28:51,"Fullbody - B",42m,"Shoulder Press (Dumbbell)",4,20.0,6,0,0,,,
2017-04-13 10:28:51,"Fullbody - B",42m,"Lat Pulldown (Cable)",1,55.0,8,0,0,"",,
2017-04-13 10:28:51,"Fullbody - B",42m,"Lat Pulldown (Cable)",2,57.5,8,0,0,,,
2017-04-13 10:28:51,"Fullbody - B",42m,"Lat Pulldown (Cable)",3,57.5,8,0,0,,,
2017-04-13 10:28:51,"Fullbody - B",42m,"Lat Pulldown (Cable)",4,57.5,6,0,0,,,
2017-04-13 10:28:51,"Fullbody - B",42m,"Face Pull",1,15.0,12,0,0,"",,
2017-04-13 10:28:51,"Fullbody - B",42m,"Face Pull",2,20.0,12,0,0,,,
2017-04-13 10:28:51,"Fullbody - B",42m,"Face Pull",3,20.0,10,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Squat (Barbell)",1,20.0,10,0,0,"","",
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Squat (Barbell)",2,20.0,10,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Squat (Barbell)",3,50.0,5,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Squat (Barbell)",4,70.0,3,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Squat (Barbell)",5,85.0,5,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Squat (Barbell)",6,85.0,5,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Squat (Barbell)",7,85.0,5,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Strict Military Press (Barbell)",1,20.0,5,0,0,"",,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Strict Military Press (Barbell)",2,25.0,5,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Strict Military Press (Barbell)",3,30.0,3,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Strict Military Press (Barbell)",4,35.0,2,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Strict Military Press (Barbell)",5,41.5,5,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Strict Military Press (Barbell)",6,41.5,5,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Strict Military Press (Barbell)",7,41.5,5,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Bent Over Row",1,40.0,10,0,0,"",,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Bent Over Row",2,57.5,8,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Bent Over Row",3,57.5,8,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Bent Over Row",4,57.5,8,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Incline Bench Press (Dumbbell)",1,20.0,8,0,0,"",,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Incline Bench Press (Dumbbell)",2,25.0,9,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Incline Bench Press (Dumbbell)",3,25.0,8,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Incline Bench Press (Dumbbell)",4,25.0,7,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Chin Up",1,0,4,0,0,"",,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Chin Up",2,0,3,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Chin Up",3,0,3,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Chin Up",4,0,2,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Bat Wings",1,22.5,1,0,0,"",,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Bat Wings",2,22.5,1,0,0,,,
2017-04-15 09:58:31,"Fullbody - A",1h 13m,"Bat Wings",3,22.5,1,0,0,,,
2017-04-16 07:02:08,"Early Morning Workout",16m,"Chin Up",1,0,2,0,0,"","",
2017-04-16 07:02:08,"Early Morning Workout",16m,"Chin Up",2,0,2,0,0,,,
2017-04-16 07:02:08,"Early Morning Workout",16m,"Chin Up",3,0,2,0,0,,,
2017-04-16 07:02:08,"Early Morning Workout",16m,"Chin Up",4,0,2,0,0,,,
2017-04-16 07:02:08,"Early Morning Workout",16m,"Chin Up",5,0,2,0,0,,,
2017-04-16 07:02:08,"Early Morning Workout",16m,"Chin Up",6,0,2,0,0,,,
2017-04-16 07:02:08,"Early Morning Workout",16m,"Chin Up",7,0,2,0,0,,,
2017-04-16 07:02:08,"Early Morning Workout",16m,"Push Up",1,0,18,0,0,"",,
2017-04-16 07:02:08,"Early Morning Workout",16m,"Push Up",2,0,12,0,0,,,
2017-04-16 07:02:08,"Early Morning Workout",16m,"Push Up",3,0,10,0,0,,,
2017-04-17 06:34:52,"Early Morning Workout",17m,"Chin Up",1,0,2,0,0,"","",
2017-04-17 06:34:52,"Early Morning Workout",17m,"Chin Up",2,0,2,0,0,,,
2017-04-17 06:34:52,"Early Morning Workout",17m,"Chin Up",3,0,2,0,0,,,
2017-04-17 06:34:52,"Early Morning Workout",17m,"Chin Up",4,0,2,0,0,,,
2017-04-17 06:34:52,"Early Morning Workout",17m,"Chin Up",5,0,2,0,0,,,
2017-04-17 06:34:52,"Early Morning Workout",17m,"Chin Up",6,0,2,0,0,,,
2017-04-17 06:34:52,"Early Morning Workout",17m,"Chin Up",7,0,2,0,0,,,
2017-04-17 06:34:52,"Early Morning Workout",17m,"Push Up",1,0,10,0,0,"",,
2017-04-17 06:34:52,"Early Morning Workout",17m,"Push Up",2,0,10,0,0,,,
2017-04-17 06:34:52,"Early Morning Workout",17m,"Push Up",3,0,10,0,0,,,
2017-04-17 06:34:52,"Early Morning Workout",17m,"Push Up",4,0,10,0,0,,,
2017-04-17 06:34:52,"Early Morning Workout",17m,"Push Up",5,0,7,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Deadlift (Barbell)",1,50.0,5,0,0,"","",
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Deadlift (Barbell)",2,70.0,5,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Deadlift (Barbell)",3,90.0,3,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Deadlift (Barbell)",4,115.0,5,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Deadlift (Barbell)",5,115.0,5,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Bench Press (Barbell)",2,40.0,5,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Bench Press (Barbell)",3,50.0,3,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Bench Press (Barbell)",4,60.0,2,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Bench Press (Barbell)",5,70.0,5,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Bench Press (Barbell)",6,70.0,4,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Bench Press (Barbell)",7,67.5,5,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Squat (Barbell)",1,20.0,10,0,0,"",,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Squat (Barbell)",2,40.0,5,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Squat (Barbell)",3,60.0,5,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Squat (Barbell)",4,70.0,5,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Squat (Barbell)",5,80.0,4,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Squat (Barbell)",6,70.0,3,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Shoulder Press (Dumbbell)",1,15.0,8,0,0,"",,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Shoulder Press (Dumbbell)",2,20.0,8,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Shoulder Press (Dumbbell)",3,20.0,8,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Shoulder Press (Dumbbell)",4,20.0,8,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Seated Row",1,52.5,8,0,0,"",,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Seated Row",2,52.5,8,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Seated Row",3,52.5,8,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Seated Row",4,52.5,8,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Face Pull",1,17.5,12,0,0,"",,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Face Pull",2,17.5,12,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Face Pull",3,15.0,12,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Face Pull",4,15.0,12,0,0,,,
2017-04-17 10:30:01,"Fullbody - B",1h 22m,"Face Pull",5,15.0,12,0,0,,,
2017-04-18 06:09:23,"Morning Routine",11m,"Pull Up",1,0,1,0,0,"","",
2017-04-18 06:09:23,"Morning Routine",11m,"Pull Up",2,0,1,0,0,,,
2017-04-18 06:09:23,"Morning Routine",11m,"Pull Up",3,0,1,0,0,,,
2017-04-18 06:09:23,"Morning Routine",11m,"Pull Up",4,0,1,0,0,,,
2017-04-18 06:09:23,"Morning Routine",11m,"Push Up",1,0,10,0,0,"",,
2017-04-18 06:09:23,"Morning Routine",11m,"Push Up",2,0,10,0,0,,,
2017-04-18 06:09:23,"Morning Routine",11m,"Push Up",3,0,10,0,0,,,
2017-04-18 06:09:23,"Morning Routine",11m,"Push Up",4,0,10,0,0,,,
2017-04-19 15:58:22,"Fullbody - A",58m,"Squat (Barbell)",1,20.0,10,0,0,"","",
2017-04-19 15:58:22,"Fullbody - A",58m,"Squat (Barbell)",2,40.0,5,0,0,,,
2017-04-19 15:58:22,"Fullbody - A",58m,"Squat (Barbell)",3,60.0,5,0,0,,,
2017-04-19 15:58:22,"Fullbody - A",58m,"Squat (Barbell)",4,80.0,3,0,0,,,
2017-04-19 15:58:22,"Fullbody - A",58m,"Squat (Barbell)",5,90.0,5,0,0,,,
2017-04-19 15:58:22,"Fullbody - A",58m,"Squat (Barbell)",6,90.0,5,0,0,,,
2017-04-19 15:58:22,"Fullbody - A",58m,"Squat (Barbell)",7,90.0,5,0,0,,,
2017-04-19 15:58:22,"Fullbody - A",58m,"Strict Military Press (Barbell)",1,20.0,5,0,0,"",,
2017-04-19 15:58:22,"Fullbody - A",58m,"Strict Military Press (Barbell)",2,25.0,5,0,0,,,
2017-04-19 15:58:22,"Fullbody - A",58m,"Strict Military Press (Barbell)",3,30.0,3,0,0,,,
2017-04-19 15:58:22,"Fullbody - A",58m,"Strict Military Press (Barbell)",4,37.5,2,0,0,,,
2017-04-19 15:58:22,"Fullbody - A",58m,"Strict Military Press (Barbell)",5,42.5,5,0,0,,,
2017-04-19 15:58:22,"Fullbody - A",58m,"Strict Military Press (Barbell)",6,42.5,5,0,0,,,
2017-04-19 15:58:22,"Fullbody - A",58m,"Strict Military Press (Barbell)",7,42.5,3,0,0,,,
2017-04-19 15:58:22,"Fullbody - A",58m,"Lat Pulldown (Cable)",1,55.0,5,0,0,"",,
2017-04-19 15:58:22,"Fullbody - A",58m,"Lat Pulldown (Cable)",2,60.0,5,0,0,,,
2017-04-19 15:58:22,"Fullbody - A",58m,"Lat Pulldown (Cable)",3,60.0,5,0,0,,,
2017-04-19 15:58:22,"Fullbody - A",58m,"Lat Pulldown (Cable)",4,60.0,5,0,0,,,
2017-04-19 15:58:22,"Fullbody - A",58m,"Lat Pulldown (Cable)",5,60.0,5,0,0,,,
2017-04-19 15:58:22,"Fullbody - A",58m,"Seated Row",1,57.5,5,0,0,"",,
2017-04-19 15:58:22,"Fullbody - A",58m,"Seated Row",2,60.0,5,0,0,,,
2017-04-19 15:58:22,"Fullbody - A",58m,"Seated Row",3,62.5,5,0,0,,,
2017-04-19 15:58:22,"Fullbody - A",58m,"Seated Row",4,65.0,5,0,0,,,
2017-04-19 15:58:22,"Fullbody - A",58m,"Seated Row",5,65.0,8,0,0,,,
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Deadlift (Barbell)",1,40.0,5,0,0,"","",
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Deadlift (Barbell)",2,60.0,5,0,0,,,
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Deadlift (Barbell)",3,80.0,3,0,0,,,
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Deadlift (Barbell)",4,100.0,2,0,0,,,
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Deadlift (Barbell)",5,120.0,5,0,0,,,
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Deadlift (Barbell)",6,120.0,2,0,0,,,
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Bench Press (Barbell)",2,40.0,5,0,0,,,
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Bench Press (Barbell)",3,60.0,3,0,0,,,
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Bench Press (Barbell)",4,70.0,5,0,0,,,
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Bench Press (Barbell)",5,70.0,5,0,0,,,
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Bench Press (Barbell)",6,70.0,5,0,0,,,
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Seated Row (Wide Grip)",1,45.0,5,0,0,"",,
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Seated Row (Wide Grip)",2,50.0,5,0,0,,,
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Seated Row (Wide Grip)",3,50.0,5,0,0,,,
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Seated Row (Wide Grip)",4,50.0,5,0,0,,,
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Seated Row (Wide Grip)",5,50.0,5,0,0,,,
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Shoulder Press (Dumbbell)",1,20.0,8,0,0,"",,
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Shoulder Press (Dumbbell)",2,20.0,8,0,0,,,
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Shoulder Press (Dumbbell)",3,20.0,8,0,0,,,
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Lat Pulldown (Close Grip)",1,55.0,8,0,0,"",,
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Lat Pulldown (Close Grip)",2,55.0,8,0,0,,,
2017-04-21 17:30:14,"Fullbody - B",1h 3m,"Lat Pulldown (Close Grip)",3,55.0,8,0,0,,,
2017-04-23 10:22:46,"Fullbody - A",1h 19m,"Squat (Barbell)",1,20.0,10,0,0,"","",
2017-04-23 10:22:46,"Fullbody - A",1h 19m,"Squat (Barbell)",2,40.0,5,0,0,,,
2017-04-23 10:22:46,"Fullbody - A",1h 19m,"Squat (Barbell)",3,60.0,5,0,0,,,
2017-04-23 10:22:46,"Fullbody - A",1h 19m,"Squat (Barbell)",4,80.0,3,0,0,,,
2017-04-23 10:22:46,"Fullbody - A",1h 19m,"Squat (Barbell)",5,92.5,5,0,0,,,
2017-04-23 10:22:46,"Fullbody - A",1h 19m,"Squat (Barbell)",6,92.5,3,0,0,,,
2017-04-23 10:22:46,"Fullbody - A",1h 19m,"Squat (Barbell)",7,92.5,5,0,0,,,
2017-04-23 10:22:46,"Fullbody - A",1h 19m,"Strict Military Press (Barbell)",1,20.0,5,0,0,"",,
2017-04-23 10:22:46,"Fullbody - A",1h 19m,"Strict Military Press (Barbell)",2,25.0,5,0,0,,,
2017-04-23 10:22:46,"Fullbody - A",1h 19m,"Strict Military Press (Barbell)",3,30.0,3,0,0,,,
2017-04-23 10:22:46,"Fullbody - A",1h 19m,"Strict Military Press (Barbell)",4,37.5,2,0,0,,,
2017-04-23 10:22:46,"Fullbody - A",1h 19m,"Strict Military Press (Barbell)",5,42.5,5,0,0,,,
2017-04-23 10:22:46,"Fullbody - A",1h 19m,"Strict Military Press (Barbell)",6,42.5,5,0,0,,,
2017-04-23 10:22:46,"Fullbody - A",1h 19m,"Strict Military Press (Barbell)",7,42.5,5,0,0,,,
2017-04-23 10:22:46,"Fullbody - A",1h 19m,"Lat Pulldown (Cable)",1,60.0,5,0,0,"",,
